constructed_group_id,regime,size,members,anchors,n_examples,n_train,n_val,n_test,heterogeneity
est_018909,established,5,637|1754|2622|4431|6568,1754,1,1,0,0,0.2387
est_018910,established,4,1754|2622|4993|5742,1754,1,1,0,0,0.3526
est_018911,established,4,1754|2744|4507|5145,1754,1,1,0,0,0.4141
est_018912,established,5,637|1075|1754|2119|2843,1754,1,1,0,0,0.1546
est_018913,established,5,782|925|1150|1754|5145,1754,1,1,0,0,0.3377
est_018914,established,2,1485|1754,1754,1,1,0,0,0.1901
est_018915,established,5,931|1074|1754|4052|4340,1754,1,1,0,0,0.2432
est_018916,established,4,823|864|1754|4426,1754,1,1,0,0,0.3941
est_018917,established,3,782|1676|1754,1754,1,1,0,0,0.3817
est_018918,established,3,1754|2058|4162,1754,1,1,0,0,0.1421
est_018919,established,4,677|1150|1754|4332,1754,1,1,0,0,0.2647
est_018920,established,4,1758|3991|5121|6164,1758,1,1,0,0,0.6564
est_018921,established,2,1758|3828,1758,1,1,0,0,0.4467
est_018922,established,2,202|1758,1758,1,1,0,0,0.656
est_018923,established,5,1758|4586|5121|5855|6237,1758,1,1,0,0,0.5526
est_018924,established,2,1758|4478,1758,1,1,0,0,0.5317
est_018925,established,3,1758|4568|4742,1758,1,1,0,0,0.3707
est_018926,established,5,430|1758|3196|4368|4478,1758,1,1,0,0,0.4215
est_018927,established,4,1758|1786|2563|6203,1758,1,1,0,0,0.4331
est_018928,established,3,1552|1758|4282,1758,1,1,0,0,0.5339
est_018929,established,3,321|1758|2239,1758,1,1,0,0,0.5587
est_018930,established,5,292|1552|1758|2563|5292,1758,1,1,0,0,0.4275
est_018931,established,2,1759|2526,1759,1,1,0,0,0.6307
est_018932,established,2,1759|2227,1759,1,1,0,0,0.4928
est_018933,established,2,1759|4478,1759,1,1,0,0,0.4434
est_018934,established,4,378|1759|2828|4268,1759,1,1,0,0,0.6182
est_018935,established,5,1759|1968|2081|3730|4413,1759,1,1,0,0,0.5743
est_018936,established,3,770|1759|1911,1759,1,1,0,0,0.532
est_018937,established,3,141|799|1759,1759,1,1,0,0,0.4442
est_018938,established,5,1759|2348|4438|5496|5959,1759,1,1,0,0,0.5041
est_018939,established,4,0|1759|2396|3398,1759,1,1,0,0,0.386
est_018940,established,3,1370|1759|1911,1759,1,1,0,0,0.3025
est_018941,established,4,786|1501|1759|4496,1759,1,1,0,0,0.3935
est_018942,established,5,248|292|1525|1759|3569,1759,1,1,0,0,0.5755
est_018943,established,3,1759|2087|6324,1759,1,1,0,0,0.4636
est_018944,established,4,739|1761|6676|6739,1761,1,1,0,0,0.1002
est_018945,established,3,1761|2747|3847,1761,1,1,0,0,0.1862
est_018946,established,2,1761|6676,1761,1,1,0,0,0.1242
est_018947,established,2,739|1761,1761,1,1,0,0,0.0376
est_018948,established,4,739|1761|2747|3847,1761,1,1,0,0,0.1501
est_018949,established,3,1761|2747|6739,1761,1,1,0,0,0.1205
est_018950,established,5,739|1343|1761|2747|6676,1761,1,1,0,0,0.1081
est_018951,established,2,1762|5084,1762,1,1,0,0,0.7186
est_018952,established,3,1762|3855|5863,1762,1,1,0,0,0.7333
est_018953,established,4,313|1454|1763|4166,1763,1,1,0,0,0.5134
est_018954,established,2,1763|6714,1763,1,1,0,0,0.6265
est_018955,established,2,1763|2668,1763,1,1,0,0,0.3861
est_018956,established,5,1284|1287|1454|1763|5732,1763,1,1,0,0,0.3353
est_018957,established,3,566|1763|3469,1763,1,1,0,0,0.3981
est_018958,established,2,1341|1763,1763,1,1,0,0,0.5924
est_018959,established,3,925|1763|4852,1763,1,1,0,0,0.4602
est_018960,established,3,390|1763|2543,1763,1,1,0,0,0.1888
est_018961,established,4,313|512|1763|5459,1763,1,1,0,0,0.2141
est_018962,established,5,491|1070|1763|3297|5726,1763,1,1,0,0,0.2914
est_018963,established,2,249|1763,1763,1,1,0,0,0.4097
est_018964,established,4,556|899|1763|4517,1763,1,1,0,0,0.3017
est_018965,established,3,1763|2462|2839,1763,1,1,0,0,0.4486
est_018966,established,2,1763|3001,1763,1,1,0,0,0.52
est_018967,established,2,1763|3857,1763,1,1,0,0,0.4434
est_018968,established,4,1763|2240|2354|3790,1763,1,1,0,0,0.3095
est_018969,established,2,1764|6160,1764,1,1,0,0,0.3528
est_018970,established,3,1764|3860|6160,1764,1,1,0,0,0.5159
est_018971,established,3,871|1764|6160,1764,1,1,0,0,0.2855
est_018972,established,3,1764|5200|6382,1764,1,1,0,0,0.2128
est_018973,established,4,871|1764|3860|5200,1764,1,1,0,0,0.2474
est_018974,established,4,871|1764|5200|6382,1764,1,1,0,0,0.1911
est_018975,established,5,871|1764|3571|5200|6160,1764,1,1,0,0,0.3724
est_018976,established,2,1764|5473,1764,1,1,0,0,0.6603
est_018977,established,2,1272|1764,1764,1,1,0,0,0.9263
est_018978,established,2,637|1766,1766,1,1,0,0,0.1982
est_018979,established,3,637|1766|2430,1766,1,1,0,0,0.4415
est_018980,established,5,1766|1769|2622|6387|6529,1766,1,1,0,0,0.1914
est_018981,established,4,1766|2119|2622|5742,1766,1,1,0,0,0.3324
est_018982,established,4,143|1606|1766|3739,1766,1,1,0,0,0.1048
est_018983,established,2,906|1766,1766,1,1,0,0,0.1802
est_018984,established,4,73|1766|1822|2835,1766,1,1,0,0,0.0626
est_018985,established,3,1766|3526|5882,1766,1,1,0,0,0.2138
est_018986,established,5,73|450|1766|4708|4778,1766,1,1,0,0,0.054
est_018987,established,4,449|710|958|1766,1766,1,1,0,0,0.1794
est_018988,established,2,1766|1802,1766,1,1,0,0,0.0513
est_018989,established,4,1294|1736|1766|2199,1766,1,1,0,0,0.0397
est_018990,established,5,1766|2017|2199|2979|5510,1766,1,1,0,0,0.0532
est_018991,established,2,1766|6822,1766,1,1,0,0,0.0238
est_018992,established,3,1766|1924|3526,1766,1,1,0,0,0.0991
est_018993,established,5,94|1766|6529|6723|6822,1766,1,1,0,0,0.0776
est_018994,established,5,28|1766|1822|3999|4617,1766,1,1,0,0,0.0626
est_018995,established,2,1766|5229,1766,1,1,0,0,0.0811
est_018996,established,2,1766|2108,1766,1,1,0,0,0.0208
est_018997,established,2,641|1768,1768,1,1,0,0,0.3339
est_018998,established,5,641|958|1768|1822|4708,1768,1,1,0,0,0.2188
est_018999,established,2,1769|4179,1769,1,1,0,0,0.2797
est_019000,established,4,1658|1769|1822|2017,1769,1,1,0,0,0.0835
est_019001,established,2,1769|6219,1769,1,1,0,0,0.2222
est_019002,established,5,68|646|938|1769|2622,1769,1,1,0,0,0.2659
est_019003,established,5,1197|1769|2622|2843|6387,1769,1,1,0,0,0.2348
est_019004,established,4,220|497|1331|1769,1769,1,1,0,0,0.0705
est_019005,established,2,1770|3639,1770,1,1,0,0,0.6938
est_019006,established,4,1007|1208|1771|3593,1771,1,1,0,0,0.5179
est_019007,established,3,577|1304|1771,1771,1,1,0,0,0.4838
est_019008,established,4,214|577|1007|1771,1771,1,1,0,0,0.5127
est_019009,established,5,272|1155|1420|1771|5875,1771,1,1,0,0,0.4881
est_019010,established,3,1007|1771|3351,1771,1,1,0,0,0.55
est_019011,established,4,1771|4040|5820|5875,1771,1,1,0,0,0.4016
est_019012,established,5,1684|1772|2344|4166|6204,1772,1,1,0,0,0.3902
est_019013,established,4,1772|3095|3178|4025,1772,1,1,0,0,0.5811
est_019014,established,2,1221|1772,1772,1,1,0,0,0.5158
est_019015,established,3,1772|3026|3457,1772,1,1,0,0,0.3627
est_019016,established,4,117|690|1772|2338,1772,1,1,0,0,0.4887
est_019017,established,2,1641|1772,1772,1,1,0,0,0.2437
est_019018,established,3,1591|1772|1791,1772,1,1,0,0,0.6585
est_019019,established,5,164|1582|1772|1837|5732,1772,1,1,0,0,0.3343
est_019020,established,2,1772|5559,1772,1,1,0,0,0.3023
est_019021,established,3,1211|1772|4181,1772,1,1,0,0,0.3923
est_019022,established,4,1269|1772|2034|2490,1772,1,1,0,0,0.2027
est_019023,established,2,1772|5494,1772,1,1,0,0,0.2138
est_019024,established,2,1772|2668,1772,1,1,0,0,0.2646
est_019025,established,4,1772|1911|5422|6460,1772,1,1,0,0,0.1923
est_019026,established,2,454|1772,1772,1,1,0,0,0.1912
est_019027,established,4,512|1773|3178|4257,1773,1,1,0,0,0.453
est_019028,established,4,1773|2197|3247|5496,1773,1,1,0,0,0.263
est_019029,established,3,997|1269|1773,1773,1,1,0,0,0.1979
est_019030,established,2,1773|2828,1773,1,1,0,0,0.4263
est_019031,established,4,1772|1773|4835|4956,1773,1,1,0,0,0.3253
est_019032,established,3,1773|2461|4125,1773,1,1,0,0,0.3937
est_019033,established,3,1221|1773|1808,1773,1,1,0,0,0.2049
est_019034,established,4,390|1773|2887|3315,1773,1,1,0,0,0.4252
est_019035,established,3,1697|1773|5459,1773,1,1,0,0,0.3407
est_019036,established,2,1773|4141,1773,1,1,0,0,0.2141
est_019037,established,3,598|1070|1773,1773,1,1,0,0,0.3447
est_019038,established,2,248|1774,1774,1,1,0,0,0.209
est_019039,established,2,381|1774,1774,1,1,0,0,0.4246
est_019040,established,2,1775|2113,1775,1,1,0,0,0.3389
est_019041,established,2,1775|2563,1775,1,1,0,0,0.4897
est_019042,established,3,1775|2172|4708,1775,1,1,0,0,0.2843
est_019043,established,3,75|1775|2563,1775,1,1,0,0,0.4691
est_019044,established,3,1775|4708|4825,1775,1,1,0,0,0.4202
est_019045,established,4,1690|1775|2172|2563,1775,1,1,0,0,0.4392
est_019046,established,3,1776|2618|4926,1776,1,1,0,0,0.6786
est_019047,established,4,1776|2618|4196|6486,1776,1,1,0,0,0.5455
est_019048,established,4,1118|1776|2618|4196,1776,1,1,0,0,0.3638
est_019049,established,2,1776|2618,1776,1,1,0,0,0.3843
est_019050,established,4,534|744|1776|3935,1776,1,1,0,0,0.2939
est_019051,established,4,168|334|1776|4196,1776,1,1,0,0,0.3738
est_019052,established,3,1211|1777|3001,1777,1,1,0,0,0.6368
est_019053,established,5,292|318|1777|1800|5732,1777,1,1,0,0,0.5989
est_019054,established,3,1777|4835|6054,1777,1,1,0,0,0.5688
est_019055,established,5,1281|1777|3874|4797|6054,1777,1,1,0,0,0.4013
est_019056,established,3,1777|2382|2899,1777,1,1,0,0,0.3961
est_019057,established,2,1281|1777,1777,1,1,0,0,0.4121
est_019058,established,2,1075|1778,1778,1,1,0,0,0.2724
est_019059,established,4,20|1778|1822|2430,1778,1,1,0,0,0.124
est_019060,established,2,753|1780,1780,1,1,0,0,0.8245
est_019061,established,4,267|967|1781|4251,1781,1,1,0,0,0.43
est_019062,established,5,1781|2637|3852|5033|6016,1781,1,1,0,0,0.2538
est_019063,established,2,754|1781,1781,1,1,0,0,0.5127
est_019064,established,5,967|1781|2799|3952|4971,1781,1,1,0,0,0.5369
est_019065,established,5,1006|1450|1781|2168|6304,1781,1,1,0,0,0.3728
est_019066,established,5,1621|1781|2137|2190|5033,1781,1,1,0,0,0.4205
est_019067,established,2,1576|1782,1782,1,1,0,0,0.1963
est_019068,established,4,394|1031|1131|1784,1784,1,1,0,0,0.3558
est_019069,established,3,1695|1784|6862,1784,1,1,0,0,0.5402
est_019070,established,5,1508|1785|2713|3057|4342,1785,1,1,0,0,0.1617
est_019071,established,2,1785|3366,1785,1,1,0,0,0.0526
est_019072,established,5,266|1152|1785|3057|6686,1785,1,1,0,0,0.2744
est_019073,established,5,148|165|615|1348|1785,1785,1,1,0,0,0.1287
est_019074,established,2,1785|3133,1785,1,1,0,0,0.128
est_019075,established,2,1785|3392,1785,1,1,0,0,0.487
est_019076,established,2,1785|3057,1785,1,1,0,0,0.1523
est_019077,established,2,165|1785,1785,1,1,0,0,0.1702
est_019078,established,4,1445|1785|3156|4164,1785,1,1,0,0,0.1322
est_019079,established,2,1785|5380,1785,1,1,0,0,0.1458
est_019080,established,4,266|282|1785|5966,1785,1,1,0,0,0.2505
est_019081,established,5,1152|1348|1785|4330|5966,1785,1,1,0,0,0.2646
est_019082,established,4,334|1445|1785|2637,1785,1,1,0,0,0.1189
est_019083,established,4,615|1706|1785|2667,1785,1,1,0,0,0.0939
est_019084,established,3,1458|1785|5966,1785,1,1,0,0,0.4932
est_019085,established,5,615|1706|1785|3057|6002,1785,1,1,0,0,0.0822
est_019086,established,3,1785|4330|5380,1785,1,1,0,0,0.2069
est_019087,established,2,1785|6213,1785,1,1,0,0,0.5437
est_019088,established,3,282|1785|5966,1785,1,1,0,0,0.2485
est_019089,established,4,615|1785|3156|5380,1785,1,1,0,0,0.0586
est_019090,established,4,1785|2637|3057|4342,1785,1,1,0,0,0.0515
est_019091,established,5,1785|3156|4273|4526|4934,1785,1,1,0,0,0.2666
est_019092,established,4,165|1785|3391|4330,1785,1,1,0,0,0.1614
est_019093,established,3,334|982|1785,1785,1,1,0,0,0.1256
est_019094,established,4,1348|1785|3057|4273,1785,1,1,0,0,0.2884
est_019095,established,5,325|615|1445|1785|3133,1785,1,1,0,0,0.0895
est_019096,established,2,1786|5855,1786,1,1,0,0,0.7806
est_019097,established,2,1786|5054,1786,1,1,0,0,0.971
est_019098,established,2,573|1786,1786,1,1,0,0,0.7163
est_019099,established,2,1525|1786,1786,1,1,0,0,0.6378
est_019100,established,3,324|1786|2138,1786,1,1,0,0,0.5481
est_019101,established,3,1787|4134|5951,1787,1,1,0,0,0.2504
est_019102,established,2,1788|4268,1788,1,1,0,0,0.7188
est_019103,established,2,1788|2587,1788,1,1,0,0,0.626
est_019104,established,3,1495|1788|3135,1788,1,1,0,0,0.1218
est_019105,established,3,1226|1788|2911,1788,1,1,0,0,0.6469
est_019106,established,4,591|712|1788|5972,1788,1,1,0,0,0.3367
est_019107,established,4,501|1788|2001|2679,1788,1,1,0,0,0.1776
est_019108,established,2,1788|6116,1788,1,1,0,0,0.0829
est_019109,established,3,1788|2565|4188,1788,1,1,0,0,0.3626
est_019110,established,2,1788|2185,1788,1,1,0,0,0.4695
est_019111,established,2,1788|2679,1788,1,1,0,0,0.1317
est_019112,established,5,1745|1790|2578|3654|4471,1790,1,1,0,0,0.1549
est_019113,established,3,1790|2635|4009,1790,1,1,0,0,0.1831
est_019114,established,5,106|1790|2997|4528|6298,1790,1,1,0,0,0.1127
est_019115,established,3,1790|2649|4886,1790,1,1,0,0,0.1297
est_019116,established,4,916|1686|1790|2590,1790,1,1,0,0,0.0997
est_019117,established,3,644|1791|3315,1791,1,1,0,0,0.5468
est_019118,established,3,1791|1858|3919,1791,1,1,0,0,0.5558
est_019119,established,4,1791|1858|2665|3457,1791,1,1,0,0,0.4383
est_019120,established,5,1791|3052|4017|5084|6771,1791,1,1,0,0,0.4449
est_019121,established,3,1791|2382|5367,1791,1,1,0,0,0.4578
est_019122,established,2,1791|2610,1791,1,1,0,0,0.5596
est_019123,established,5,1503|1791|2611|4126|6714,1791,1,1,0,0,0.4385
est_019124,established,3,1791|3129|4025,1791,1,1,0,0,0.2883
est_019125,established,4,512|839|1791|4835,1791,1,1,0,0,0.3016
est_019126,established,5,1791|3134|3178|4956|5068,1791,1,1,0,0,0.4293
est_019127,established,3,1791|5037|6435,1791,1,1,0,0,0.2575
est_019128,established,3,753|1792|2764,1792,1,1,0,0,0.3661
est_019129,established,5,753|1792|2764|4298|6084,1792,1,1,0,0,0.2189
est_019130,established,3,1313|1792|2117,1792,1,1,0,0,0.7415
est_019131,established,4,1792|4298|6084|6169,1792,1,1,0,0,0.1451
est_019132,established,2,1792|5347,1792,1,1,0,0,0.7068
est_019133,established,5,1792|2225|3860|6203|6636,1792,1,1,0,0,0.4245
est_019134,established,4,1792|1832|2149|4703,1792,1,1,0,0,0.5702
est_019135,established,3,753|1792|6169,1792,1,1,0,0,0.1901
est_019136,established,4,1792|1832|3860|4703,1792,1,1,0,0,0.3526
est_019137,established,5,854|1792|2117|2149|6203,1792,1,1,0,0,0.4261
est_019138,established,4,1792|5381|6280|6409,1792,1,1,0,0,0.6456
est_019139,established,5,854|1792|2320|2957|5347,1792,1,1,0,0,0.4702
est_019140,established,5,1792|2225|3860|4703|5200,1792,1,1,0,0,0.2814
est_019141,established,4,290|854|1792|4215,1792,1,1,0,0,0.4743
est_019142,established,5,290|1792|3548|5347|6753,1792,1,1,0,0,0.4736
est_019143,established,4,1792|1832|2117|6636,1792,1,1,0,0,0.3985
est_019144,established,5,290|854|1792|3548|6409,1792,1,1,0,0,0.5403
est_019145,established,4,1403|1792|2957|6753,1792,1,1,0,0,0.4016
est_019146,established,5,854|1403|1792|3907|5381,1792,1,1,0,0,0.3436
est_019147,established,5,290|1403|1792|2320|3548,1792,1,1,0,0,0.5181
est_019148,established,2,1792|6280,1792,1,1,0,0,0.5806
est_019149,established,2,290|1792,1792,1,1,0,0,0.6161
est_019150,established,2,1793|5635,1793,1,1,0,0,0.4283
est_019151,established,4,1281|1796|3075|3924,1796,1,1,0,0,0.4185
est_019152,established,2,117|1796,1796,1,1,0,0,0.3977
est_019153,established,2,1796|3075,1796,1,1,0,0,0.5186
est_019154,established,2,1147|1796,1796,1,1,0,0,0.028
est_019155,established,4,1368|1796|3257|6654,1796,1,1,0,0,0.4002
est_019156,established,5,896|1796|3769|4282|4926,1796,1,1,0,0,0.2901
est_019157,established,4,1621|1796|2863|6788,1796,1,1,0,0,0.0938
est_019158,established,4,1514|1796|2382|2820,1796,1,1,0,0,0.5372
est_019159,established,2,1796|3241,1796,1,1,0,0,0.089
est_019160,established,3,273|1149|1796,1796,1,1,0,0,0.3529
est_019161,established,4,1389|1788|1796|1962,1796,1,1,0,0,0.2075
est_019162,established,5,225|1523|1796|2120|2347,1796,1,1,0,0,0.4984
est_019163,established,4,534|1523|1796|3359,1796,1,1,0,0,0.5235
est_019164,established,2,1205|1796,1796,1,1,0,0,0.1777
est_019165,established,2,1796|2232,1796,1,1,0,0,0.202
est_019166,established,4,0|1796|4268|4797,1796,1,1,0,0,0.4358
est_019167,established,4,329|1796|2578|3869,1796,1,1,0,0,0.3421
est_019168,established,3,744|1796|1911,1796,1,1,0,0,0.3215
est_019169,established,3,196|1796|3679,1796,1,1,0,0,0.4096
est_019170,established,2,1796|5361,1796,1,1,0,0,0.1829
est_019171,established,3,1226|1796|2120,1796,1,1,0,0,0.2508
est_019172,established,3,530|956|1796,1796,1,1,0,0,0.6058
est_019173,established,5,926|1796|4056|5410|5708,1796,1,1,0,0,0.2342
est_019174,established,3,1534|1796|3638,1796,1,1,0,0,0.7079
est_019175,established,3,1233|1796|3836,1796,1,1,0,0,0.5782
est_019176,established,2,1796|3638,1796,1,1,0,0,0.4262
est_019177,established,4,0|279|317|1796,1796,1,1,0,0,0.3444
est_019178,established,4,1796|2964|3001|4009,1796,1,1,0,0,0.4326
est_019179,established,2,1798|2320,1798,1,1,0,0,0.7566
est_019180,established,5,525|1798|2252|2390|3392,1798,1,1,0,0,0.6035
est_019181,established,4,1798|2117|3756|6636,1798,1,1,0,0,0.4815
est_019182,established,2,1798|1832,1798,1,1,0,0,0.6139
est_019183,established,4,1798|2957|3733|5181,1798,1,1,0,0,0.2559
est_019184,established,2,1799|4531,1799,1,1,0,0,0.6121
est_019185,established,2,1799|5501,1799,1,1,0,0,0.6435
est_019186,established,4,1799|3998|4531|5121,1799,1,1,0,0,0.5044
est_019187,established,4,1799|2138|2322|2610,1799,1,1,0,0,0.4184
est_019188,established,5,1431|1704|1799|2581|4531,1799,1,1,0,0,0.4414
est_019189,established,2,1043|1799,1799,1,1,0,0,0.7822
est_019190,established,4,1799|2207|2239|2708,1799,1,1,0,0,0.4716
est_019191,established,2,1799|2185,1799,1,1,0,0,0.3321
est_019192,established,5,79|226|1704|1799|3991,1799,1,1,0,0,0.2911
est_019193,established,2,1800|4969,1800,1,1,0,0,0.9753
est_019194,established,4,1299|1641|1800|5883,1800,1,1,0,0,0.536
est_019195,established,2,1739|1800,1800,1,1,0,0,0.7663
est_019196,established,3,1800|4025|5044,1800,1,1,0,0,0.7432
est_019197,established,3,1211|1800|3494,1800,1,1,0,0,0.6277
est_019198,established,4,956|1800|2522|5151,1800,1,1,0,0,0.5843
est_019199,established,4,106|1800|3721|6850,1800,1,1,0,0,0.4434
est_019200,established,2,1800|2462,1800,1,1,0,0,0.4487
est_019201,established,2,1800|5151,1800,1,1,0,0,0.4434
est_019202,established,3,1800|5151|5292,1800,1,1,0,0,0.3867
est_019203,established,2,1800|4618,1800,1,1,0,0,0.6309
est_019204,established,2,89|1800,1800,1,1,0,0,0.4176
est_019205,established,2,1800|5919,1800,1,1,0,0,0.5162
est_019206,established,5,1708|1800|5067|5984|6183,1800,1,1,0,0,0.2257
est_019207,established,3,321|1800|4702,1800,1,1,0,0,0.5959
est_019208,established,5,1800|2227|4219|4668|5684,1800,1,1,0,0,0.2445
est_019209,established,2,1800|5823,1800,1,1,0,0,0.4911
est_019210,established,5,292|1645|1686|1800|2227,1800,1,1,0,0,0.2061
est_019211,established,3,1705|1800|5264,1800,1,1,0,0,0.3741
est_019212,established,4,1800|3407|4167|6004,1800,1,1,0,0,0.3636
est_019213,established,3,885|1800|2024,1800,1,1,0,0,0.4802
est_019214,established,4,496|1800|3084|4941,1800,1,1,0,0,0.1564
est_019215,established,2,1800|4716,1800,1,1,0,0,0.3568
est_019216,established,2,1800|4219,1800,1,1,0,0,0.2453
est_019217,established,5,883|1800|3493|4016|4167,1800,1,1,0,0,0.3121
est_019218,established,3,1800|3075|4443,1800,1,1,0,0,0.4377
est_019219,established,2,1711|1800,1800,1,1,0,0,0.1915
est_019220,established,2,1800|5745,1800,1,1,0,0,0.749
est_019221,established,4,527|1708|1800|6132,1800,1,1,0,0,0.2652
est_019222,established,2,1800|3001,1800,1,1,0,0,0.2358
est_019223,established,5,387|1800|2122|4199|5044,1800,1,1,0,0,0.2962
est_019224,established,2,1464|1800,1800,1,1,0,0,0.3716
est_019225,established,2,1800|6054,1800,1,1,0,0,0.1844
est_019226,established,4,995|1802|5364|6529,1802,1,1,0,0,0.2055
est_019227,established,2,1802|5322,1802,1,1,0,0,0.2647
est_019228,established,3,1658|1802|1822,1802,1,1,0,0,0.0957
est_019229,established,4,946|1802|4333|4947,1802,1,1,0,0,0.1203
est_019230,established,3,1197|1802|5322,1802,1,1,0,0,0.2237
est_019231,established,3,1804|2079|2141,1804,1,1,0,0,0.2176
est_019232,established,4,1805|5216|5691|6415,1805,1,1,0,0,0.4967
est_019233,established,2,186|1808,1808,1,1,0,0,0.0765
est_019234,established,3,1808|2828|5367,1808,1,1,0,0,0.6675
est_019235,established,2,1808|2332,1808,1,1,0,0,0.1607
est_019236,established,5,1763|1808|3513|3519|4507,1808,1,1,0,0,0.196
est_019237,established,5,122|1372|1809|2822|4222,1809,1,1,0,0,0.4706
est_019238,established,4,1697|1809|1863|5366,1809,1,1,0,0,0.3429
est_019239,established,2,1809|4438,1809,1,1,0,0,0.5344
est_019240,established,2,839|1809,1809,1,1,0,0,0.2487
